ENSEMBL,ENTREZID,SYMBOL,GENENAME,logFC,AveExpr,t,P.Value,adj.P.Val,B
ENSG00000167397,79001,VKORC1,vitamin K epoxide reductase complex subunit 1,1.00947822687241,4.21725924726425,4.74761949410038,0.00032274801029516,0.00617356069514763,0.362212040386022
ENSG00000129084,5682,PSMA1,proteasome 20S subunit alpha 1,1.0074372278127,5.96151399786391,5.13110803040859,0.000158959188770725,0.00389451723031051,0.779977988853245
ENSG00000205542,7114,TMSB4X,thymosin beta 4 X-linked,1.00517501420025,8.61818671319958,8.96346509547605,3.93031846017317e-07,9.72675957786605e-05,6.70100229793881
ENSG00000137504,58487,CREBZF,CREB/ATF bZIP transcription factor,1.00277532275948,5.34364622463815,4.89606206992203,0.000244820760863279,0.00513032131702947,0.464502839198148
ENSG00000116918,7257,TSNAX,translin associated factor X,0.999376086082201,6.21828682721993,6.32430924904415,1.99112331884355e-05,0.00103570527472104,2.87176785009897
ENSG00000113369,57561,ARRDC3,arrestin domain containing 3,0.99893089849471,7.27878649816369,7.0868670787968,5.84842869699634e-06,0.000503335457200749,4.0074731240001
ENSG00000071082,6160,RPL31,ribosomal protein L31,0.996200287935158,7.61622489380338,6.32954986651385,1.97389531937489e-05,0.00103006673219806,2.72982976144923
ENSG00000164542,23366,KIAA0895,KIAA0895,0.995111090332071,5.037983886576,4.88851496000668,0.000248268391548085,0.00516415670481346,0.451340916528096
ENSG00000177954,6232,RPS27,ribosomal protein S27,0.982933215921049,6.9221507861224,5.41908329729724,9.45772776096031e-05,0.00281136873840403,1.20682710802867
ENSG00000158411,129531,MITD1,microtubule interacting and trafficking domain containing 1,0.978824930464981,4.49344012601744,5.05952323298026,0.000181167891405138,0.00425163704231926,0.914279598500205
ENSG00000186468,6228,RPS23,ribosomal protein S23,0.974835379140954,5.77004404136934,4.65592876065454,0.000383332516678647,0.00697608407261482,-0.079191088786553
ENSG00000134363,10468,FST,follistatin,0.974652246536938,7.61273076416873,6.09801303460166,2.90830349322774e-05,0.00129906908111627,2.3178144313802
ENSG00000146587,57786,RBAK,RB associated KRAB zinc finger,0.973596553591618,4.90776646723716,4.43412577374808,0.000583512797815535,0.00928839473324334,-0.367608408329964
ENSG00000132432,23480,SEC61G,SEC61 translocon subunit gamma,0.969269793238698,6.71910397626096,5.24363210874033,0.000129598684044883,0.00341337761670534,0.901852330230329
ENSG00000141510,7157,TP53,tumor protein p53,0.96732541479805,4.90778893440532,5.34256496988808,0.000108450835260086,0.0030466371403639,1.33505176339787
ENSG00000170860,27258,LSM3,"LSM3 homolog, U6 small nuclear RNA and mRNA degradation associated",0.966147680721926,6.90845318098397,6.38782230252235,1.79254451328289e-05,0.000987407246080855,2.89664511324698
ENSG00000166963,4130,MAP1A,microtubule associated protein 1A,0.96453985611141,7.38508539943493,6.72422760426848,1.03705200601587e-05,0.000736672405154442,3.40608208566149
ENSG00000115884,6382,SDC1,syndecan 1,0.962264588279893,4.80250898616757,6.08783039077459,2.95880311483625e-05,0.00131342697875324,2.6490747333102
ENSG00000171159,79095,BBLN,bublin coiled coil protein,0.961559413338322,6.13513543735986,4.9318148183545,0.000229150164808657,0.00495753082405545,0.411916860158794
ENSG00000155657,7273,TTN,titin,0.961105333760879,6.60981014863517,5.27698029004768,0.000122027548156191,0.0032849652988624,0.944757160538407
ENSG00000109475,6164,RPL34,ribosomal protein L34,0.960764455867876,7.04522955670151,4.93387163468302,0.000228280918767916,0.00495753082405545,0.279521645058312
ENSG00000205155,55851,PSENEN,"presenilin enhancer, gamma-secretase subunit",0.958710973518319,5.40546735282383,4.99976990864509,0.000202167338692851,0.00459147653017215,0.631872970291121
ENSG00000125611,84269,CHCHD5,coiled-coil-helix-coiled-coil-helix domain containing 5,0.956404390365628,5.52560083918824,6.65145320115576,1.165862031112e-05,0.000783313552153377,3.50744763995856
ENSG00000132478,85451,UNK,unk zinc finger,0.955737708962001,5.08778935762062,5.94709133682388,3.75915717711252e-05,0.00155426690976768,2.37472028716023
ENSG00000126653,84081,NSRP1,nuclear speckle splicing regulatory protein 1,0.955521354540237,5.36796301343697,6.77241122239571,9.60078156629884e-06,0.000720058617472413,3.73007123362743
ENSG00000203875,387066,SNHG5,small nucleolar RNA host gene 5,0.949008850841786,4.17708639856187,4.88796834985038,0.000248520037391333,0.00516415670481346,0.646373144568154
ENSG00000159840,7791,ZYX,zyxin,0.942698221280279,6.78916660427348,6.70169171085396,1.07525819163716e-05,0.000757141412233592,3.43420970638479
ENSG00000079257,56925,LXN,latexin,0.938562547586012,4.00599521555646,4.47484772603361,0.000539970891537303,0.00878610557622504,-0.127042308966714
ENSG00000164405,27089,UQCRQ,ubiquinol-cytochrome c reductase complex III subunit VII,0.937678022186148,8.2841195790999,5.35754928547194,0.000105575874962666,0.00299445977650134,0.933273374208218
ENSG00000224877,284184,NDUFAF8,NADH:ubiquinone oxidoreductase complex assembly factor 8,0.936789211754267,6.5721664680711,5.35512076930966,0.000106036374101226,0.00299445977650134,1.12128616193624
ENSG00000173221,2745,GLRX,glutaredoxin,0.936082673569802,6.09370103939962,7.52765504707804,2.98389143593629e-06,0.000356409254847946,4.81846667678644
ENSG00000197857,51710,ZNF44,zinc finger protein 44,0.935885019060915,4.88447879601839,5.1374090799285,0.000157144907829801,0.0038686437232909,0.966227938259414
ENSG00000136810,7295,TXN,thioredoxin,0.933410128162039,7.75341627508525,7.1432060601213,5.35887065662322e-06,0.000485459490663199,4.07207953685682
ENSG00000159251,70,ACTC1,actin alpha cardiac muscle 1,0.932386375294488,13.5120782960887,6.16309735039695,2.60615860011393e-05,0.00121107514198378,2.04429935096369
ENSG00000182541,3985,LIMK2,LIM domain kinase 2,0.929691315364391,6.59583518546489,7.16334746347626,5.19450602449749e-06,0.000475917100255807,4.19294602400807
ENSG00000173272,653784,MZT2A,mitotic spindle organizing protein 2A,0.928692241456824,5.86607888604499,4.88284306190763,0.000250892494184795,0.00519098616777244,0.348614302455608
ENSG00000167470,90007,MIDN,midnolin,0.9286921075691,5.82668901706912,5.84553757674388,4.47566718351192e-05,0.00177322194924152,2.09975584853318
ENSG00000244486,91179,SCARF2,scavenger receptor class F member 2,0.92401522271853,5.97398998772396,6.47215288254211,1.56048288461657e-05,0.00090690274015503,3.17310915367401
ENSG00000164292,22836,RHOBTB3,Rho related BTB domain containing 3,0.922346172941458,8.89686960322986,9.85589115194617,1.25032243353269e-07,4.84698203439704e-05,7.85000939590594
ENSG00000135679,4193,MDM2,MDM2 proto-oncogene,0.918177236912299,7.58345135182118,7.12621334992411,5.50180626404402e-06,0.000492870144487277,4.03818719615841
ENSG00000145592,6167,RPL37,ribosomal protein L37,0.913314055880546,6.99731879719534,6.80910038851074,9.05511685404894e-06,0.000695303615578758,3.60122557985637
ENSG00000229117,6171,RPL41,ribosomal protein L41,0.91255963744739,5.9617389885517,6.28072609828847,2.14066378583499e-05,0.00108288731782494,2.84520365832746
ENSG00000133398,84246,MED10,mediator complex subunit 10,0.910654659698938,5.90828283036359,6.13840323892386,2.716725837923e-05,0.00124806849391762,2.61249229413492
ENSG00000147669,5440,POLR2K,"RNA polymerase II, I and III subunit K",0.910212888414975,6.35486317689442,4.90642868075155,0.000240165852192298,0.00508892820841105,0.304739821169519
ENSG00000177383,64110,MAGEF1,MAGE family member F1,0.908747614752161,7.28939584214229,7.34323566418716,3.94214008881675e-06,0.000424018334406742,4.41000534482869
ENSG00000130255,25873,RPL36,ribosomal protein L36,0.907020229080469,7.58270046570863,5.90628070653916,4.03147316887391e-05,0.00164160365778009,1.9992657671278
ENSG00000231500,6222,RPS18,ribosomal protein S18,0.900485471579752,8.2472585867991,8.0922748908347,1.30610012988609e-06,0.000216832699117411,5.47979439642033
ENSG00000104824,3191,HNRNPL,heterogeneous nuclear ribonucleoprotein L,0.899803847060232,5.70956746546173,5.85722556353503,4.38637687668224e-05,0.00175075067169557,2.11342662786481
ENSG00000101132,5203,PFDN4,prefoldin subunit 4,0.896888075419191,5.12868042472613,4.94905010310705,0.000221971048947942,0.00487640758077052,0.607157420388654
ENSG00000135272,29969,MDFIC,MyoD family inhibitor domain containing,0.893334100920224,5.49737766328016,5.02589521403343,0.000192691129764783,0.00443877781065305,0.669029455978533
ENSG00000143977,6637,SNRPG,small nuclear ribonucleoprotein polypeptide G,0.890411715614812,7.07147093802897,4.926275329959,0.00023150836127533,0.00498407520102095,0.254870168864293
ENSG00000127418,53834,FGFRL1,fibroblast growth factor receptor like 1,0.89034777675603,4.56630677173914,4.87454794898496,0.0002547820985683,0.00524486088888705,0.53152864436333
ENSG00000163545,81788,NUAK2,NUAK family kinase 2,0.889848957558225,4.95831892215365,5.3139648151121,0.000114166897356285,0.00313085241474505,1.29351218636099
ENSG00000144034,51002,TPRKB,TP53RK binding protein,0.88331268317606,5.15660408733477,5.24916526921322,0.000128309409036001,0.0033973550422094,1.15275920823557
ENSG00000131469,6155,RPL27,ribosomal protein L27,0.883210582062981,8.02302742823243,5.94448064644977,3.77598692868305e-05,0.00155723246099781,2.02350081160863
ENSG00000177628,2629,GBA,glucosylceramidase beta,0.882694634743004,5.90800682512284,6.33453530009866,1.95765147021424e-05,0.00102840527835998,2.92150508660464
ENSG00000142937,6202,RPS8,ribosomal protein S8,0.882626761466719,7.5275830218002,7.60369825654162,2.6635329536243e-06,0.000334742925377831,4.79751567997163
ENSG00000123737,5393,EXOSC9,exosome component 9,0.876059867656883,5.25805586175936,5.38722044960289,0.000100114917528156,0.00289829990151081,1.37410921546769
ENSG00000125351,65109,UPF3B,UPF3B regulator of nonsense mediated mRNA decay,0.874229042641691,5.04584184637918,4.74120940832531,0.000326642346792477,0.0062185452680386,0.224843389238178
ENSG00000139343,6636,SNRPF,small nuclear ribonucleoprotein polypeptide F,0.873212739860002,6.26268520450183,4.4993393959334,0.0005154087323644,0.00854664098841211,-0.454520665787121
ENSG00000137267,7280,TUBB2A,tubulin beta 2A class IIa,0.865794533446335,6.19738416546757,5.80257004136846,4.82061177985463e-05,0.0018611555102309,1.98485946744275
ENSG00000197958,6136,RPL12,ribosomal protein L12,0.861207702729329,6.00198702441826,5.95187874040794,3.72849912218108e-05,0.00154953732848376,2.27536008355511
ENSG00000130522,3727,JUND,"JunD proto-oncogene, AP-1 transcription factor subunit",0.8591751953562,6.91635298029277,6.07494829360347,3.02401101324012e-05,0.00133229993411194,2.37674186703931
ENSG00000115977,22848,AAK1,AP2 associated kinase 1,0.851837364381034,5.85213783212683,6.57316752404016,1.32340745189032e-05,0.000853597806469254,3.33034122068745
ENSG00000136273,3364,HUS1,HUS1 checkpoint clamp component,0.844829924117187,5.12184372882839,4.6777743307359,0.000367905206161465,0.00679549994198582,0.0874347984953685
ENSG00000172809,6169,RPL38,ribosomal protein L38,0.844680776685186,7.53691106793389,6.04844708492449,3.16294092236248e-05,0.00137697953217235,2.24768305275225
ENSG00000147027,83604,TMEM47,transmembrane protein 47,0.842792457829646,7.38094771992395,5.7151495307622,5.6111078390451e-05,0.00201962307822773,1.65696246060471
ENSG00000125691,9349,RPL23,ribosomal protein L23,0.839771558509804,7.36081928338138,4.64142983873923,0.00039393932899142,0.00708958892855653,-0.316268451499741
ENSG00000232388,388789,SMIM26,small integral membrane protein 26,0.838363150559148,4.97467536161017,5.70036716096323,5.75764959289866e-05,0.00205858314158516,1.97686766899579
ENSG00000070087,5217,PFN2,profilin 2,0.837619310933059,7.67033921254651,8.91887171576891,4.17088438181945e-07,9.86109323395929e-05,6.69031990041216
ENSG00000142871,3491,CCN1,cellular communication network factor 1,0.836502129736473,7.28090514481905,6.15948663494862,2.62202629764112e-05,0.00121494753015698,2.49668337564319
ENSG00000160753,23623,RUSC1,RUN and SH3 domain containing 1,0.8359753685363,5.50772156662523,5.65439829164019,6.23946314354848e-05,0.00213612193608746,1.80995667241345
ENSG00000137944,56267,KYAT3,kynurenine aminotransferase 3,0.834221390273144,5.48510870089747,5.65734635738143,6.20733371992799e-05,0.00213543066110383,1.83470144186477
ENSG00000188010,729967,MORN2,MORN repeat containing 2,0.833766351648725,4.40210346403115,4.46308702047131,0.000552190957857248,0.00891944968242868,-0.203226412625061
ENSG00000099899,27037,TRMT2A,tRNA methyltransferase 2 homolog A,0.824517403313133,5.89303899425059,6.36600020336615,1.85831724778308e-05,0.000998845520683405,2.97976006069909
ENSG00000099622,1153,CIRBP,cold inducible RNA binding protein,0.822214373480121,7.23760309515553,5.45965801766367,8.79842361851897e-05,0.00266681542948531,1.21523093547252
ENSG00000132406,85013,TMEM128,transmembrane protein 128,0.818977175917363,5.54065635191953,5.78847567898346,4.93973083536152e-05,0.00188170714799172,2.04832122800686
ENSG00000139372,6996,TDG,thymine DNA glycosylase,0.816583689262106,6.26701733609358,5.64988066508866,6.28903599790934e-05,0.00214224949946499,1.68223253834681
ENSG00000136732,2995,GYPC,glycophorin C (Gerbich blood group),0.815410253567048,6.99218731912601,4.46354412575558,0.0005517107177281,0.00891944968242868,-0.634851261655998
ENSG00000150779,26521,TIMM8B,translocase of inner mitochondrial membrane 8 homolog B,0.810311353473534,7.65613942785322,5.56914428121643,7.24788804390974e-05,0.00236127301997104,1.37431245074274
ENSG00000170385,7779,SLC30A1,solute carrier family 30 member 1,0.809821193950455,5.86426284672888,4.79684134573149,0.000294399738701471,0.00580341783198193,0.177916653465403
ENSG00000176422,283377,SPRYD4,SPRY domain containing 4,0.809673337399595,5.60487363349125,5.28708073184401,0.000119826418265833,0.0032473966294732,1.10897517555907
ENSG00000198467,7169,TPM2,tropomyosin 2,0.808227976188682,8.97128502670588,4.40067503022991,0.00062197721034195,0.00964196734027496,-0.949874990240773
ENSG00000146540,84310,C7orf50,chromosome 7 open reading frame 50,0.803747664418755,7.77001177994991,6.17729164440527,2.54475000318919e-05,0.00119027720476924,2.45308732327763
ENSG00000164615,819,CAMLG,calcium modulating ligand,0.801251051555362,5.01323306198978,4.66094801203758,0.000379729760412077,0.00694233830685345,0.0780722363079329
ENSG00000111057,3875,KRT18,keratin 18,0.800030704620058,9.95933544305187,7.39650268332724,3.63582831086118e-06,0.000397821167257132,4.29302305598204
ENSG00000106245,8896,BUD31,BUD31 homolog,0.796820965173458,6.1219606685194,6.62199614356371,1.22269259679258e-05,0.000810973635057305,3.3924494888499
ENSG00000172175,10892,MALT1,MALT1 paracaspase,0.793462134938045,6.22871391090116,5.44626746970957,9.01054035602085e-05,0.00271106474201362,1.32219125228701
ENSG00000182899,6165,RPL35A,ribosomal protein L35a,0.791575454038807,7.90902312991283,6.53959125485646,1.39769988801711e-05,0.000866842719010609,3.05530808997481
ENSG00000163754,2992,GYG1,glycogenin 1,0.791429512060875,6.82598442530729,5.80598336479395,4.79221851191474e-05,0.0018611555102309,1.87738970872715
ENSG00000205765,285636,C5orf51,chromosome 5 open reading frame 51,0.791134696823649,6.18830820239571,4.7465923703746,0.000323368775325067,0.00617684498795859,0.0212928681780138
ENSG00000129103,25870,SUMF2,sulfatase modifying factor 2,0.79095631298474,7.13940088070548,6.0455392685378,3.17858713278955e-05,0.00137781498699547,2.27886118419901
ENSG00000051620,23593,HEBP2,heme binding protein 2,0.790357323525061,6.09332496561236,6.70661602982666,1.06678507270619e-05,0.000754469706025759,3.52393155094243
ENSG00000169733,5986,RFNG,RFNG O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase,0.787937702258653,5.11794401151981,4.65735892185286,0.000382302381363796,0.00696567898247595,0.0474576135253146
ENSG00000137720,64776,C11orf1,chromosome 11 open reading frame 1,0.784008276089911,5.01762001078684,5.20500487234433,0.000138983177197628,0.00355748807511767,1.06271886681575
ENSG00000110002,4013,VWA5A,von Willebrand factor A domain containing 5A,0.782634040849467,6.6754824842938,6.46490580051429,1.57912556349166e-05,0.000912666656319104,3.04947770478534
ENSG00000174842,11146,GLMN,"glomulin, FKBP associated protein",0.780788388940219,5.07628662171819,4.41882046060615,0.000600798804455341,0.00941975397717057,-0.398597246904941
ENSG00000107175,10488,CREB3,cAMP responsive element binding protein 3,0.775485630789844,7.6409609059435,7.05725368100443,6.12446292880012e-06,0.000514359191285948,3.92628386943329
ENSG00000182628,348235,SKA2,spindle and kinetochore associated complex subunit 2,0.768292527156131,5.12804913864533,4.90328576524798,0.000241567340533031,0.00510426404042567,0.484153804717802
ENSG00000085231,102157402,AK6,adenylate kinase 6,0.766930828708814,5.63452819008333,4.7216355968845,0.000338837682233152,0.00639035979650242,0.0756632299642899
ENSG00000123349,5204,PFDN5,prefoldin subunit 5,0.766901974852137,7.10877438246099,6.08499488833392,2.9730285100461e-05,0.00131342697875324,2.356631877219
ENSG00000116670,10459,MAD2L2,mitotic arrest deficient 2 like 2,0.762770999610517,6.41709189378408,5.55830823465158,7.38775424934254e-05,0.00239211922230218,1.52556585915419
ENSG00000182117,55505,NOP10,NOP10 ribonucleoprotein,0.761409745329483,7.66753844632543,5.78616655463671,4.95953821951306e-05,0.00188170714799172,1.77222707827438
ENSG00000213722,23564,DDAH2,dimethylarginine dimethylaminohydrolase 2,0.75978095739289,6.88516521352255,4.63009511396085,0.000402442224384987,0.00720242049745607,-0.272565410679045
ENSG00000111725,5564,PRKAB1,protein kinase AMP-activated non-catalytic subunit beta 1,0.758661456354125,6.83384242687172,6.26777128260904,2.1873528360769e-05,0.00109537467334597,2.69757052555501
ENSG00000266472,54460,MRPS21,mitochondrial ribosomal protein S21,0.755950021893255,6.98317059029701,6.47495086065333,1.55334728408003e-05,0.00090690274015503,3.0348952655052
ENSG00000110700,6207,RPS13,ribosomal protein S13,0.755171009889865,7.5080638549317,5.41143190803977,9.58772491141345e-05,0.00282425020162377,1.10913827340836
ENSG00000143368,10262,SF3B4,splicing factor 3b subunit 4,0.753377894546103,6.78120420140197,4.66825450672671,0.000374547667277463,0.00687879400324498,-0.208712452167161
ENSG00000136068,2317,FLNB,filamin B,0.745972092987464,5.8090598137118,5.1590236294983,0.000151083257842697,0.00375959495789119,0.874473011676636
ENSG00000120699,11340,EXOSC8,exosome component 8,0.743981583632243,6.66421135283351,6.39738959197569,1.76448376191345e-05,0.000987407246080855,2.93544697534612
ENSG00000205707,144363,ETFRF1,electron transfer flavoprotein regulatory factor 1,0.741147822070515,5.84324242199049,4.57928726393364,0.000442949758768537,0.00765548216521186,-0.23801699319524
ENSG00000122694,152007,GLIPR2,GLI pathogenesis related 2,0.73715956127544,6.10697091236801,4.97050593265281,0.000213358645753125,0.00473714739171328,0.463617695649602
ENSG00000182774,6218,RPS17,ribosomal protein S17,0.735806798967449,6.44592973222894,5.15940242151403,0.000150979222695325,0.00375959495789119,0.781075398898638
ENSG00000115129,9540,TP53I3,tumor protein p53 inducible protein 3,0.730294710432559,7.37706469811454,4.56074324523851,0.000458762992390033,0.00788651732653442,-0.493540111139583
ENSG00000157379,115817,DHRS1,dehydrogenase/reductase 1,0.73027024285072,5.61584276886367,4.9002643405899,0.000242922647929641,0.00510707652915966,0.414333122630045
ENSG00000171552,598,BCL2L1,BCL2 like 1,0.729994204112931,5.94185089282315,4.67942882103645,0.000366763260148377,0.00678217611226212,-0.0609381502571464
ENSG00000108107,6158,RPL28,ribosomal protein L28,0.729918364856687,5.76700775097852,5.24570684543101,0.000129113679212649,0.00340746002832073,1.05536103683481
ENSG00000142676,6135,RPL11,ribosomal protein L11,0.72963973040757,6.65604576730613,5.61305970227363,6.70875270915473e-05,0.00224437007126805,1.57755902306975
ENSG00000174775,3265,HRAS,"HRas proto-oncogene, GTPase",0.727283069399623,5.7251741397593,4.90126631335229,0.000242472325889368,0.00510426404042567,0.393771126171128
ENSG00000167325,6240,RRM1,ribonucleotide reductase catalytic subunit M1,0.726809012252887,6.87740746713315,5.57276118332233,7.20182068432488e-05,0.00235713077298359,1.46404929424854
ENSG00000116586,28956,LAMTOR2,"late endosomal/lysosomal adaptor, MAPK and MTOR activator 2",0.724628104105784,6.84376086926687,5.64793594195483,6.31050240152478e-05,0.00214224949946499,1.60444397396871
ENSG00000125835,6628,SNRPB,small nuclear ribonucleoprotein polypeptides B and B1,0.723416887638566,7.78668331782021,5.49026088464452,8.33297318612888e-05,0.00259399985765112,1.22888071716629
ENSG00000165671,64324,NSD1,nuclear receptor binding SET domain protein 1,0.721361885682544,6.05845413454951,4.84277285540146,0.000270269112241281,0.00546126495600334,0.220683039737311
ENSG00000118181,6230,RPS25,ribosomal protein S25,0.720402124697442,6.50410104287542,4.88572176807918,0.000249557087723691,0.00517903222592602,0.260507610678211
ENSG00000196636,57001,SDHAF3,succinate dehydrogenase complex assembly factor 3,0.718354796377504,5.26769999731525,4.8756590871693,0.000254257478166034,0.00524284122177405,0.424964013936964
