ENSEMBL,ENTREZID,SYMBOL,GENENAME,logFC,AveExpr,t,P.Value,adj.P.Val,B
ENSG00000167515,51693,TRAPPC2L,trafficking protein particle complex subunit 2L,0.716184984242463,6.73426952724127,5.32951158520738,0.000111021790983385,0.00308128464648379,1.04298810329925
ENSG00000178567,9852,EPM2AIP1,EPM2A interacting protein 1,0.715907908192277,5.90151378293448,5.11075373072663,0.000164970089239534,0.00397629699400222,0.745632527666317
ENSG00000196396,5770,PTPN1,protein tyrosine phosphatase non-receptor type 1,0.715196437783615,6.13629148714313,4.90156653041841,0.000242337566268625,0.00510426404042567,0.336486195792943
ENSG00000166797,84191,CIAO2A,cytosolic iron-sulfur assembly component 2A,0.713395548656243,7.36936184973672,6.11777158254584,2.81287446681493e-05,0.00126837461243433,2.37262885832304
ENSG00000145349,817,CAMK2D,calcium/calmodulin dependent protein kinase II delta,0.709463323221172,7.99618689955713,4.85426746789437,0.000264557081060615,0.00536601626679549,0.00150054124202725
ENSG00000168701,29100,TMEM208,transmembrane protein 208,0.706007725794901,6.80789046844758,6.3838798472023,1.80424373790267e-05,0.000987407246080855,2.90689115947768
ENSG00000182004,6635,SNRPE,small nuclear ribonucleoprotein polypeptide E,0.704753894461424,6.60292300384028,5.07783079790514,0.000175197669462792,0.0041667587316925,0.589745427178847
ENSG00000091651,23594,ORC6,origin recognition complex subunit 6,0.699267820504138,5.66963943038977,4.4644876380779,0.00055072081267238,0.00891603725335556,-0.417628027228059
ENSG00000198523,5350,PLN,phospholamban,0.697231591699376,9.86189068607231,4.97962067591469,0.000209805594563144,0.00469868227208478,0.0828919776775487
ENSG00000140105,7453,WARS1,tryptophanyl-tRNA synthetase 1,0.696910982500915,8.15397122285332,6.74536558414626,1.00251316327359e-05,0.000730770647972293,3.36536064491775
ENSG00000143947,6233,RPS27A,ribosomal protein S27a,0.695516142451191,8.30179086383545,6.38314962599295,1.80641945794637e-05,0.000987407246080855,2.75622099662227
ENSG00000177469,284119,CAVIN1,caveolae associated protein 1,0.694658455181622,6.55392393681255,4.89360721873662,0.000245936693905656,0.00513695490832733,0.262639947447729
ENSG00000114019,51421,AMOTL2,angiomotin like 2,0.688220997340936,7.85386958408559,5.05460282293146,0.000182808231204757,0.00427214888141551,0.413884941979955
ENSG00000130513,9518,GDF15,growth differentiation factor 15,0.688009354312775,7.92226638834955,5.48680468851768,8.38422775916073e-05,0.00260492625465254,1.20853166238665
ENSG00000010270,83930,STARD3NL,STARD3 N-terminal like,0.684165674979059,7.29747999481383,6.20641897619489,2.42344236151464e-05,0.00115615408519005,2.54243021008666
ENSG00000110315,50862,RNF141,ring finger protein 141,0.682897669091188,6.53448983810942,4.75362670612654,0.000319142025168804,0.00611910244452671,-0.0167386717595646
ENSG00000171469,93134,ZNF561,zinc finger protein 561,0.681888362697593,6.27373668151362,5.28965731134404,0.000119271565270184,0.00323780132993556,1.0150688772104
ENSG00000128524,9296,ATP6V1F,ATPase H+ transporting V1 subunit F,0.679876944692247,8.0269542498998,6.81149396316453,9.02067218260292e-06,0.000695303615578758,3.49248304305575
ENSG00000168003,6520,SLC3A2,solute carrier family 3 member 2,0.679768776076438,8.53674095381461,4.44315368322239,0.000573557448850613,0.00916611879357397,-0.807556513186976
ENSG00000169567,3094,HINT1,histidine triad nucleotide binding protein 1,0.677541675103715,8.3870548976473,7.28455979558561,4.31133486551927e-06,0.000440001738648723,4.22884655284991
ENSG00000168002,5436,POLR2G,RNA polymerase II subunit G,0.676946856543103,7.20620654117727,5.86175779984381,4.35225635306535e-05,0.0017415926619603,1.95312432492755
ENSG00000184009,71,ACTG1,actin gamma 1,0.675060993388152,9.81336341171106,4.72031251338742,0.000339678826070331,0.00639873956820572,-0.372255572647136
ENSG00000074842,56005,MYDGF,myeloid derived growth factor,0.674991554932436,7.87502738683634,6.57346577503438,1.3227664541599e-05,0.000853597806469254,3.11313601021203
ENSG00000113312,7265,TTC1,tetratricopeptide repeat domain 1,0.674666393895587,6.60893532784289,4.63701783854671,0.000397226776661437,0.00713283048292391,-0.225199349058419
ENSG00000166557,23423,TMED3,transmembrane p24 trafficking protein 3,0.671462664816356,6.78399129539676,5.5923853277056,6.95714855878259e-05,0.00229885287931085,1.52726487239945
ENSG00000081721,11266,DUSP12,dual specificity phosphatase 12,0.669211988459692,5.58307330117462,4.51339266993299,0.000501837801892426,0.00840328968261198,-0.30598825787531
ENSG00000165732,9188,DDX21,DExD-box helicase 21,0.667265329536073,5.83518005205713,5.57386148406087,7.18786722921083e-05,0.00235713077298359,1.59956051129056
ENSG00000034510,9168,TMSB10,thymosin beta 10,0.6666494584071,8.13912397370514,5.03866263188007,0.000188229026801687,0.00436090956490978,0.37222716778242
ENSG00000185475,374395,TMEM179B,transmembrane protein 179B,0.665591646937966,6.00665438192332,4.86862157160402,0.000257599227943437,0.00527130399820803,0.292317489987558
ENSG00000133142,79921,TCEAL4,transcription elongation factor A like 4,0.665377269009188,6.39639376112496,4.41017890310268,0.000610790646127767,0.0095251442638397,-0.648592335689444
ENSG00000105193,6217,RPS16,ribosomal protein S16,0.664890697239723,7.48933147189824,4.83353532328218,0.000274952049166451,0.00550757986684351,0.0269823023903664
ENSG00000155366,389,RHOC,ras homolog family member C,0.662670350475842,8.16122858150615,4.69754509063195,0.000354496271843405,0.00660346631618491,-0.299274447441473
ENSG00000001036,2519,FUCA2,alpha-L-fucosidase 2,0.661405744443537,6.61347242215044,5.93408570271768,3.84378436604473e-05,0.00158114854343039,2.15235888752564
ENSG00000140463,585,BBS4,Bardet-Biedl syndrome 4,0.659828517215302,6.15436675538485,5.09803001059898,0.000168847143487034,0.00404030806497999,0.701994303333454
ENSG00000111911,135114,HINT3,histidine triad nucleotide binding protein 3,0.659320621251446,5.63052228070761,4.53810062992229,0.000478864037612783,0.00810250011175879,-0.303086014625558
ENSG00000239672,4830,NME1,NME/NM23 nucleoside diphosphate kinase 1,0.657916269216641,5.98934332903199,4.63460387156026,0.000399037439939401,0.00715737343606544,-0.163997280061424
ENSG00000115128,51639,SF3B6,splicing factor 3b subunit 6,0.65586676795875,7.23710403830911,4.42909586427114,0.000589136433201861,0.00933185165557958,-0.714302771665659
ENSG00000109270,8649,LAMTOR3,"late endosomal/lysosomal adaptor, MAPK and MTOR activator 3",0.65248571637083,6.67888178072875,5.2232073165829,0.000134475780005142,0.00349182278998859,0.837373308839513
ENSG00000184216,3654,IRAK1,interleukin 1 receptor associated kinase 1,0.649132610718628,6.62034465675312,5.44756862039017,8.9896971220798e-05,0.00271106474201362,1.27462828251183
ENSG00000106636,10652,YKT6,YKT6 v-SNARE homolog,0.647021792113881,7.49383596315135,6.24306074059111,2.27939840980887e-05,0.00112746317049595,2.57929458726956
ENSG00000163682,6133,RPL9,ribosomal protein L9,0.644718824841525,7.65457300762751,5.4642071470034,8.72755270260736e-05,0.00266033624441481,1.1963260482546
ENSG00000185222,51186,TCEAL9,transcription elongation factor A like 9,0.641353573581576,7.04255442498886,4.90292179697877,0.000241730188094712,0.00510426404042567,0.198878044269113
ENSG00000136827,1861,TOR1A,torsin family 1 member A,0.641212651835883,6.70280400786737,5.80594899690966,4.79250352281483e-05,0.0018611555102309,1.9175922362122
ENSG00000123144,79002,TRIR,telomerase RNA component interacting RNase,0.639770661250282,7.09795602443659,5.32333901614295,0.00011225955612412,0.00308905348549732,0.995571269407912
ENSG00000102119,2010,EMD,emerin,0.639475446598347,5.30676787668409,4.52440915107623,0.000491457302159119,0.00827218058174925,-0.242401253178316
ENSG00000149806,2197,FAU,FAU ubiquitin like and ribosomal protein S30 fusion,0.639277503829101,7.64727988300339,4.95528920174209,0.000219430100136138,0.00483375732881861,0.244707498500562
ENSG00000197756,6168,RPL37A,ribosomal protein L37a,0.635097227713564,7.51347445156865,4.82213633427633,0.000280846805588774,0.00560477071796904,0.00845393403517569
ENSG00000150687,11098,PRSS23,serine protease 23,0.634492480485536,8.25304948195399,4.64647225855841,0.000390216535227492,0.00704618323689061,-0.401864903383865
ENSG00000121207,9227,LRAT,lecithin retinol acyltransferase,0.631274051051388,5.91174375898837,4.37706323033523,0.000650691209658219,0.00989848656201771,-0.648386013638577
ENSG00000145782,9140,ATG12,autophagy related 12,0.628705244826952,6.11133332467511,4.63245454346595,0.000400656777038741,0.0071784339219441,-0.168984019998853
ENSG00000166441,6157,RPL27A,ribosomal protein L27a,0.628474580803982,7.20942558778687,5.12446133454825,0.000160896608121032,0.00391912055279704,0.617556705144049
ENSG00000184575,11260,XPOT,exportin for tRNA,0.628205865881827,7.57434362117671,5.21780032871684,0.000135798585951278,0.00350819427650641,0.727723957622365
ENSG00000173786,1267,CNP,"2',3'-cyclic nucleotide 3' phosphodiesterase",0.627979785196634,7.32568086090964,5.50285584034861,8.14894271664135e-05,0.00255114754027231,1.29234546983651
ENSG00000108828,10493,VAT1,vesicle amine transport 1,0.622428934812174,8.89135675660554,7.56774617587173,2.81020915068293e-06,0.000345913149272994,4.6328367676747
ENSG00000147065,4478,MSN,moesin,0.617739036749375,7.98135652126504,4.86211935926422,0.000260727245940807,0.00531445571283891,0.0285921846988817
ENSG00000092841,4637,MYL6,myosin light chain 6,0.614696181806712,11.1845638610406,6.37289458066279,1.83726759780283e-05,0.000994745936281942,2.52859924764495
ENSG00000076003,4175,MCM6,minichromosome maintenance complex component 6,0.609784839145559,5.84086520648659,4.40026254605326,0.000622467472944263,0.00964196734027496,-0.58901242919724
ENSG00000008988,6224,RPS20,ribosomal protein S20,0.608583498170431,6.55786047965174,5.43262409900624,9.23215422059369e-05,0.00276707224548463,1.27302985276995
ENSG00000109971,3312,HSPA8,heat shock protein family A (Hsp70) member 8,0.60832436004713,10.3838520454844,7.32404827378627,4.05905279778269e-06,0.000426385733715803,4.14942810723825
ENSG00000139318,1848,DUSP6,dual specificity phosphatase 6,0.601133590286898,7.02877791018878,4.72356887509804,0.000337612481427566,0.00637470873889871,-0.128076545483818
ENSG00000213719,1192,CLIC1,chloride intracellular channel 1,0.600693772342629,8.49076057465992,4.79957963849398,0.000292900444319845,0.00578974664604453,-0.127359255796468
ENSG00000159348,51706,CYB5R1,cytochrome b5 reductase 1,0.593050902853291,6.8450359975938,5.12101568790097,0.000161910611021335,0.00392859498060765,0.640799566450015
ENSG00000106105,2617,GARS1,glycyl-tRNA synthetase 1,0.592684335156997,8.28701384813245,5.41477209845812,9.53074741330885e-05,0.00281560286172045,1.02885533453387
ENSG00000221988,9374,PPT2,palmitoyl-protein thioesterase 2,0.59172683416206,6.02597182974994,4.74341453889886,0.000325297202389921,0.00620025696044618,0.0416073130464607
ENSG00000099995,10291,SF3A1,splicing factor 3a subunit 1,0.590636272455602,6.23980127311357,4.923045701923,0.000232894835084897,0.00500057152562446,0.343183106020071
ENSG00000070010,7353,UFD1,ubiquitin recognition factor in ER associated degradation 1,0.587115868111304,5.97043189619656,4.82374866097475,0.000280005139044661,0.0055948982244054,0.211615298282699
ENSG00000135047,1514,CTSL,cathepsin L,0.586764969734207,8.10047202646148,6.37253732516139,1.8383521799195e-05,0.000994745936281942,2.74864600576566
ENSG00000106028,6742,SSBP1,single stranded DNA binding protein 1,0.583961819229514,7.45155821570831,5.38479602570678,0.000100549881065839,0.00290567532649938,1.05460397330539
ENSG00000181222,5430,POLR2A,RNA polymerase II subunit A,0.581329689509109,7.24078958235276,5.18587191229672,0.00014389077020879,0.00364244689107808,0.706888439356759
ENSG00000157916,11079,RER1,retention in endoplasmic reticulum sorting receptor 1,0.577844620023786,7.24193499731104,5.16342623908375,0.000149878669837994,0.00375862138590615,0.680691193081723
ENSG00000164294,493869,GPX8,glutathione peroxidase 8 (putative),0.576861437736133,6.54778162545452,4.76337301298924,0.000313379973412017,0.00607552898019093,0.00642437622024961
ENSG00000130165,84337,ELOF1,elongation factor 1,0.574982943545477,6.74732879436662,4.5905130437804,0.000433651418392273,0.00755648120720176,-0.341939179428259
ENSG00000183431,10946,SF3A3,splicing factor 3a subunit 3,0.568898425056888,7.34121912582522,5.23800362654953,0.00013092401077982,0.00342163642435104,0.801207892412556
ENSG00000132507,1984,EIF5A,eukaryotic translation initiation factor 5A,0.567547705889435,8.33537834775141,4.62520294559595,0.00040617049741237,0.00725304459664946,-0.467055451380318
ENSG00000173812,10209,EIF1,eukaryotic translation initiation factor 1,0.563096500263741,9.10571398451309,5.03522571617376,0.000189419542349467,0.0043759170779157,0.261837995100255
ENSG00000173726,9804,TOMM20,translocase of outer mitochondrial membrane 20,0.556403996171192,7.03010918411326,5.15120270751018,0.000153248012937533,0.00379588972137898,0.661655631174955
ENSG00000172725,57175,CORO1B,coronin 1B,0.55539467994507,6.76450743241683,4.91099963824091,0.000238142599247574,0.00506602824916507,0.270338776444929
ENSG00000084073,10269,ZMPSTE24,zinc metallopeptidase STE24,0.551924151080576,6.91447458091126,4.86150197447456,0.000261026289895716,0.00531445571283891,0.14592330161465
ENSG00000125841,80023,NRSN2,neurensin 2,0.550880973422213,7.71015307372684,4.72650831165485,0.000335758406935857,0.00634713283920364,-0.203582713781714
ENSG00000060762,51660,MPC1,mitochondrial pyruvate carrier 1,0.550775486191151,6.74648285743041,4.62226907473219,0.000408423463171714,0.00727334442188315,-0.306775461977505
ENSG00000115524,23451,SF3B1,splicing factor 3b subunit 1,0.550647988077113,8.79400894467699,6.33112429396622,1.96875018363969e-05,0.00103006673219806,2.61411179469274
ENSG00000137055,9373,PLAA,phospholipase A2 activating protein,0.548400713495147,6.56842170008667,4.45460602060299,0.000561179722100076,0.00899505270264785,-0.588939558844629
ENSG00000117410,533,ATP6V0B,ATPase H+ transporting V0 subunit b,0.547131279776247,9.10335101772788,6.51752246813884,1.44890914218914e-05,0.00087494364773443,2.91437846725753
ENSG00000111237,51699,VPS29,VPS29 retromer complex component,0.545653053981796,7.10392543284446,5.46303671385543,8.74572980208135e-05,0.00266084703884079,1.24028031398161
ENSG00000002834,3927,LASP1,LIM and SH3 protein 1,0.545315036118195,6.31601150536626,4.38521921070526,0.000640621754512807,0.00981816686793437,-0.67759514847388
ENSG00000125977,8894,EIF2S2,eukaryotic translation initiation factor 2 subunit beta,0.54374932519292,6.5896549689737,4.7615948459809,0.000314423147685135,0.00608297893821415,0.00149720967778944
ENSG00000106591,64983,MRPL32,mitochondrial ribosomal protein L32,0.543723697442914,6.91091551797058,4.59834248666214,0.000427285712889233,0.00749704703018211,-0.366614390330531
ENSG00000100567,5684,PSMA3,proteasome 20S subunit alpha 3,0.54295234022257,7.71820398182186,5.60101312109732,6.85234038435111e-05,0.00226972417866587,1.42600727910769
ENSG00000175203,10540,DCTN2,dynactin subunit 2,0.541453736582922,7.61610106019114,4.61177822107099,0.00041658567922138,0.00737370370740368,-0.415620650425373
ENSG00000072803,23291,FBXW11,F-box and WD repeat domain containing 11,0.541090754950983,7.24076842830705,4.99783342369324,0.000202888728651852,0.00460137939453039,0.341301055319537
ENSG00000164975,6619,SNAPC3,small nuclear RNA activating complex polypeptide 3,0.539385620038189,6.90193079674799,4.94045013283521,0.000225523620523581,0.00491428159586858,0.287146237727725
ENSG00000111640,2597,GAPDH,glyceraldehyde-3-phosphate dehydrogenase,0.539267794079922,11.6505832694349,6.12077347496381,2.79866590072825e-05,0.00126837461243433,2.06538833745845
ENSG00000163479,6746,SSR2,signal sequence receptor subunit 2,0.539205262967563,7.74942672361086,5.46793072302303,8.66998637294559e-05,0.00265765472365163,1.18795202009572
ENSG00000103275,7329,UBE2I,ubiquitin conjugating enzyme E2 I,0.538230023596761,6.7966670129754,4.76407189208627,0.00031297095200315,0.00607552898019093,-0.0248533435450433
ENSG00000031698,6301,SARS1,seryl-tRNA synthetase 1,0.537788180252745,8.40770044651518,5.7177236057662,5.58599154887081e-05,0.00201927930034349,1.57602094304284
ENSG00000013275,5704,PSMC4,"proteasome 26S subunit, ATPase 4",0.53505589867004,7.74278318672442,5.40958034538261,9.61946205341354e-05,0.00282538844465015,1.07591274928177
ENSG00000172590,122704,MRPL52,mitochondrial ribosomal protein L52,0.534917916557077,6.61458023675798,4.38768683468642,0.000637606891445669,0.00980922481686822,-0.719145255868732
ENSG00000164587,6208,RPS14,ribosomal protein S14,0.533965712297526,8.82320835861175,4.92705776832191,0.000231173751627392,0.00498352506014932,0.0823892529485901
ENSG00000124762,1026,CDKN1A,cyclin dependent kinase inhibitor 1A,0.530153292930963,11.5082944430205,4.92097900603131,0.000233786579485688,0.00500638591528117,-0.130105794088956
ENSG00000049449,5954,RCN1,reticulocalbin 1,0.529199927605463,7.59822932449127,4.59720634912254,0.000428203430375053,0.00749704703018211,-0.434789656840188
ENSG00000159210,11267,SNF8,SNF8 subunit of ESCRT-II,0.525536954162609,6.3206358417715,4.48254536129415,0.000532123753513816,0.00869351117062846,-0.495267798034565
ENSG00000143570,27173,SLC39A1,solute carrier family 39 member 1,0.525401974695393,7.92474060562294,5.06632045163953,0.000178926979327183,0.00423049492910678,0.42318103452604
ENSG00000214517,51400,PPME1,protein phosphatase methylesterase 1,0.524289770798687,7.2609958845753,5.35628816745257,0.000105814749503436,0.00299445977650134,1.02208571928043
ENSG00000113583,56951,C5orf15,chromosome 5 open reading frame 15,0.523920469200004,7.22972398279859,4.46144037764781,0.00055392451217213,0.00893203275877559,-0.667165370278268
ENSG00000115649,27013,CNPPD1,cyclin Pas1/PHO80 domain containing 1,0.521019538561858,6.57254233591517,4.38708552591341,0.000638340203479274,0.00980922481686822,-0.732430027501524
ENSG00000165410,1073,CFL2,cofilin 2,0.518280726006878,8.33544115869685,5.87102213144237,4.28337220274447e-05,0.00172242834836046,1.84108805500524
ENSG00000122359,311,ANXA11,annexin A11,0.514512602851498,6.87972144046618,4.69900962874016,0.000353523309167557,0.00660346631618491,-0.166591465736325
ENSG00000141349,92579,G6PC3,glucose-6-phosphatase catalytic subunit 3,0.501398062928446,7.76210841364053,5.09948585073122,0.000168398776265937,0.00404030806497999,0.492203908332374
ENSG00000101474,57136,APMAP,adipocyte plasma membrane associated protein,0.495502798768595,7.47617345809863,5.11468551381962,0.000163790835791551,0.00395971098521552,0.556407173600697
ENSG00000075624,60,ACTB,actin beta,0.491310856867875,12.2367535978704,4.5018617815075,0.000512945354368839,0.00854664098841211,-0.965532160481166
ENSG00000114125,9616,RNF7,ring finger protein 7,0.491049890577477,7.33831824342869,4.66982498586231,0.000373443386796393,0.00686633365118795,-0.269900832148347
ENSG00000101608,10627,MYL12A,myosin light chain 12A,0.485292410181343,8.24125193309897,5.40445715752797,9.70784936299643e-05,0.00283819664797872,1.01948647221758
ENSG00000113758,1627,DBN1,drebrin 1,0.482307915063812,7.5004176760096,4.6186662297784,0.000411207809490086,0.00730256159474409,-0.382469412828116
ENSG00000162244,6159,RPL29,ribosomal protein L29,0.481621287695407,7.89897929920118,4.50016365484861,0.000514602417448008,0.00854664098841211,-0.655086303227889
ENSG00000074800,2023,ENO1,enolase 1,0.480359002942519,10.6783349625426,4.79698453112771,0.000294321144042985,0.00580341783198193,-0.311707227643256
ENSG00000136888,9550,ATP6V1G1,ATPase H+ transporting V1 subunit G1,0.479473443098889,7.96047460157492,4.67482442414934,0.000369950386983788,0.00681536983484893,-0.328922151364599
ENSG00000136930,5695,PSMB7,proteasome 20S subunit beta 7,0.478691742888362,8.18876975573302,5.60214786133206,6.83867907118539e-05,0.00226972417866587,1.38404616037002
ENSG00000128463,51234,EMC4,ER membrane protein complex subunit 4,0.471149352838333,7.51091245059086,4.99438379860773,0.000204180428149496,0.00462417051111042,0.329734690461525
ENSG00000125991,51614,ERGIC3,ERGIC and golgi 3,0.46710956376614,7.79124155870549,4.93133590534224,0.000229353053937697,0.00495753082405545,0.17831706143842
ENSG00000175130,65108,MARCKSL1,MARCKS like 1,0.465417659236289,8.78344706750821,4.61339670629546,0.000415315540898702,0.00735930010658414,-0.517717712532554
ENSG00000134153,56851,EMC7,ER membrane protein complex subunit 7,0.462022919214824,7.69327836018792,4.78914825806838,0.000298654588685731,0.00587760459402252,-0.0814360135893946
ENSG00000089220,5037,PEBP1,phosphatidylethanolamine binding protein 1,0.4605910597093,8.84398639663454,4.77812384116521,0.000304863180181578,0.00596592085003391,-0.211004027722969
ENSG00000096384,3326,HSP90AB1,heat shock protein 90 alpha family class B member 1,0.43962764025715,10.0570491039305,4.81401930598037,0.000285124027656807,0.00566908131438473,-0.236013403493064
ENSG00000064726,53339,BTBD1,BTB domain containing 1,0.436150264283782,8.05533544548833,4.48941833752903,0.000525216593634682,0.00861558247442447,-0.704835439203904
ENSG00000103423,9093,DNAJA3,DnaJ heat shock protein family (Hsp40) member A3,0.431807161707902,7.63933123757447,4.38478878942468,0.000641149129422319,0.00981816686793437,-0.860876250286991
ENSG00000101182,5688,PSMA7,proteasome 20S subunit alpha 7,0.381435025132269,8.9274033831366,4.40496310502484,0.000616904044432304,0.00959264967837118,-0.934529515192637
